user_id,signup_date,country,device,user_segment,wallet_connected,funded,used_product,retained,deposit_amount
3703,05.02.2024,FR,tablet,new,1.0,0,0,0,0.0
3704,2024-06-24,SG,mobile,new,1.0,1,0,0,4643.45
3705,2024-01-16,AU,mobile,returning,1.0,1,1,1,2172.32
3706,2024-06-23,DE,desktop,new,1.0,1,1,0,4355.57
3707,2024-01-26,CA,mobile,new,1.0,1,0,0,2272.33
3708,03.10.2024,UK,desktop,new,1.0,0,0,0,0.0
3709,02.06.2024,DE,desktop,returning,1.0,0,0,0,0.0
3710,2024-05-29,US,mobile,vip,1.0,1,0,0,4897.28
3711,01.07.2024,NL,tablet,new,1.0,0,0,0,0.0
3712,2024-06-18,FR,tablet,new,1.0,1,1,0,4801.18
3713,2024-01-30,US,tablet,returning,1.0,1,1,0,1679.23
3714,2024-03-14,SG,mobile,new,1.0,1,0,0,4435.32
3715,2024-04-30,AU,mobile,new,1.0,1,0,0,4245.68
3716,01.06.2024,ES,mobile,new,1.0,0,0,0,0.0
3717,2024-01-24,ES,mobile,returning,1.0,0,0,0,0.0
3718,2024-06-16,UK,mobile,new,1.0,0,0,0,0.0
3719,2024-04-30,IT,mobile,new,1.0,1,0,0,1092.87
3720,2024-05-22,AU,desktop,new,1.0,0,0,0,0.0
3721,2024-03-25,ES,mobile,returning,1.0,0,0,0,0.0
3722,05.12.2024,CA,mobile,vip,1.0,1,1,0,3140.24
3723,2024-03-29,NL,mobile,new,1.0,1,1,0,409.78
3724,02.05.2024,UK,desktop,vip,1.0,0,0,0,0.0
3725,2024-06-22,FR,desktop,new,1.0,1,0,0,4191.72
3726,2024-05-30,US,mobile,new,1.0,1,1,0,914.0
3727,2024-03-28,US,tablet,vip,1.0,0,0,0,0.0
3728,2024-02-14,ES,mobile,new,1.0,0,0,0,0.0
3729,01.10.2024,UK,mobile,new,1.0,0,0,0,0.0
3730,2024-02-23,ES,desktop,new,1.0,1,0,0,400.53
3731,03.10.2024,US,desktop,returning,1.0,0,0,0,0.0
3732,2024-03-25,SG,mobile,returning,1.0,1,0,0,2031.08
3733,02.01.2024,DE,tablet,returning,1.0,1,0,0,2905.76
3734,02.12.2024,AU,tablet,new,1.0,1,1,1,4281.84
3735,2024-04-27,UK,mobile,returning,1.0,0,0,0,0.0
3736,2024-04-30,CA,mobile,new,1.0,1,0,0,4872.5
3737,2024-01-15,ES,mobile,returning,1.0,1,0,0,2225.49
3738,03.06.2024,ES,mobile,returning,1.0,1,0,0,349.21
3739,2024-05-22,IT,mobile,new,1.0,1,0,0,3758.12
3740,2024-04-24,NL,desktop,new,1.0,1,0,0,2847.61
3741,2024-03-21,FR,mobile,new,1.0,1,1,1,2267.06
3742,2024-01-20,ES,desktop,returning,1.0,1,0,0,1580.88
3743,2024-06-26,CA,mobile,new,1.0,1,1,0,2536.87
3744,01.06.2024,FR,mobile,new,1.0,0,0,0,0.0
3745,2024-03-19,NL,mobile,new,1.0,0,0,0,0.0
3746,05.04.2024,IT,mobile,new,1.0,0,0,0,0.0
3747,2024-05-24,ES,mobile,returning,1.0,1,0,0,1726.46
3748,2024-04-29,FR,desktop,new,1.0,1,0,0,3797.21
3749,2024-01-26,FR,desktop,new,1.0,1,0,0,2742.27
3750,2024-01-22,SG,mobile,returning,1.0,1,0,0,4390.4
3751,03.04.2024,FR,desktop,returning,1.0,1,0,0,2740.54
3752,2024-02-27,US,mobile,new,1.0,1,0,0,1229.4
3753,02.06.2024,NL,mobile,new,1.0,0,0,0,0.0
3754,2024-03-18,CA,mobile,vip,1.0,1,1,1,4262.9
3755,2024-04-30,IT,desktop,new,1.0,0,0,0,0.0
3756,2024-01-28,NL,mobile,vip,1.0,0,0,0,0.0
3757,2024-02-18,DE,mobile,new,1.0,0,0,0,0.0
3758,03.07.2024,US,mobile,new,1.0,0,0,0,0.0
3759,04.12.2024,IT,tablet,new,1.0,1,1,0,2808.23
3760,05.05.2024,DE,desktop,new,1.0,1,0,0,1073.86
3761,04.02.2024,FR,desktop,returning,1.0,0,0,0,0.0
3762,2024-06-17,NL,desktop,vip,1.0,1,0,0,3136.36
3763,2024-06-22,CA,mobile,vip,1.0,1,0,0,1820.7
3764,2024-03-27,IT,desktop,returning,1.0,0,0,0,0.0
3765,2024-03-27,AU,desktop,returning,1.0,1,0,0,4229.81
3766,2024-02-24,DE,mobile,returning,1.0,0,0,0,0.0
3767,2024-05-18,SG,mobile,returning,1.0,1,0,0,2293.83
3768,06.02.2024,US,mobile,new,1.0,1,1,0,3645.88
3769,2024-01-13,US,mobile,new,1.0,0,0,0,0.0
3770,06.12.2024,SG,desktop,returning,1.0,0,0,0,0.0
3771,05.07.2024,US,mobile,returning,1.0,1,0,0,522.9
3772,03.04.2024,UK,mobile,returning,1.0,1,0,0,2010.32
3773,2024-02-20,UK,desktop,returning,1.0,0,0,0,0.0
3774,2024-03-16,IT,mobile,new,1.0,1,0,0,4917.05
3775,2024-01-22,AU,mobile,returning,1.0,1,0,0,4051.88
3776,2024-02-29,CA,desktop,vip,1.0,1,1,1,841.71
3777,05.09.2024,FR,mobile,new,1.0,1,0,0,1424.93
3778,2024-02-25,UK,desktop,vip,1.0,1,0,0,1682.59
3779,2024-06-16,DE,mobile,new,1.0,1,1,0,3269.31
3780,06.04.2024,SG,mobile,returning,1.0,1,0,0,3797.12
3781,04.06.2024,NL,mobile,returning,1.0,1,1,0,3760.16
3782,01.03.2024,AU,mobile,new,1.0,0,0,0,0.0
3783,2024-05-30,CA,tablet,new,1.0,0,0,0,0.0
3784,2024-02-24,DE,tablet,new,1.0,1,1,0,2573.88
3785,06.08.2024,AU,desktop,new,1.0,1,0,0,4063.56
3786,2024-03-24,SG,mobile,new,1.0,0,0,0,0.0
3787,2024-01-28,DE,tablet,new,1.0,1,1,1,2213.54
3788,05.03.2024,SG,desktop,vip,1.0,1,0,0,663.21
3789,01.08.2024,CA,mobile,new,1.0,0,0,0,0.0
3790,01.03.2024,US,desktop,new,1.0,1,0,0,2843.99
3791,04.03.2024,FR,mobile,vip,1.0,0,0,0,0.0
3792,2024-03-29,FR,mobile,vip,1.0,0,0,0,0.0
3793,06.05.2024,ES,desktop,returning,1.0,1,0,0,4763.89
3794,04.03.2024,UK,desktop,new,1.0,1,0,0,3975.32
3795,2024-03-29,IT,mobile,new,1.0,0,0,0,0.0
3796,2024-02-28,NL,mobile,new,1.0,1,1,1,2914.57
3797,2024-05-31,SG,tablet,new,1.0,1,1,0,3251.69
3798,2024-06-14,ES,desktop,returning,1.0,0,0,0,0.0
3799,2024-01-28,ES,mobile,new,1.0,0,0,0,0.0
3800,03.02.2024,ES,mobile,returning,1.0,1,1,1,4656.28
3801,2024-02-20,SG,mobile,new,1.0,0,0,0,0.0
3802,01.07.2024,CA,tablet,new,1.0,1,1,1,2170.3
3803,2024-01-23,SG,mobile,new,1.0,1,0,0,1690.4
3804,2024-02-15,FR,mobile,returning,1.0,1,0,0,4887.35
3805,2024-03-18,SG,mobile,new,1.0,0,0,0,0.0
3806,2024-04-15,CA,desktop,new,1.0,1,0,0,4324.04
3807,2024-01-28,AU,desktop,new,1.0,1,0,0,1649.07
3808,2024-01-24,FR,desktop,new,1.0,0,0,0,0.0
3809,01.07.2024,US,mobile,returning,1.0,0,0,0,0.0
3810,2024-04-21,DE,mobile,new,1.0,0,0,0,0.0
3811,2024-03-19,US,tablet,new,1.0,1,0,0,2345.71
3812,2024-06-25,IT,tablet,returning,1.0,1,1,1,2104.64
3813,01.03.2024,US,tablet,new,1.0,0,0,0,0.0
3814,01.02.2024,FR,tablet,new,1.0,1,0,0,788.02
3815,01.07.2024,US,desktop,new,1.0,0,0,0,0.0
3816,2024-04-30,UK,desktop,new,1.0,1,0,0,4791.21
3817,2024-01-21,US,desktop,new,1.0,1,0,0,2051.35
3818,2024-05-16,NL,desktop,returning,1.0,1,1,1,4382.88
3819,2024-05-19,IT,mobile,returning,1.0,1,1,0,987.31
3820,2024-01-24,DE,mobile,new,1.0,1,1,0,2761.96
3821,02.02.2024,CA,tablet,returning,1.0,1,0,0,168.61
3822,02.12.2024,NL,mobile,new,1.0,1,1,1,3832.89
3823,2024-03-22,NL,desktop,new,1.0,1,0,0,2925.52
3824,2024-04-27,NL,mobile,returning,1.0,0,0,0,0.0
3825,01.05.2024,CA,mobile,new,1.0,0,0,0,0.0
3826,05.02.2024,UK,mobile,new,1.0,0,0,0,0.0
3827,03.11.2024,UK,mobile,returning,1.0,1,1,1,3146.67
3828,2024-03-29,CA,mobile,new,1.0,1,0,0,306.02
3829,2024-05-21,AU,mobile,new,1.0,1,0,0,1094.64
3830,2024-04-25,SG,desktop,returning,1.0,0,0,0,0.0
3831,06.12.2024,SG,mobile,returning,1.0,1,0,0,417.94
3832,02.04.2024,UK,mobile,returning,1.0,1,1,1,1480.13
3833,2024-04-17,FR,mobile,new,1.0,1,0,0,3155.82
3834,2024-06-26,CA,desktop,new,1.0,1,1,1,2852.62
3835,2024-03-19,UK,desktop,new,1.0,1,0,0,3080.14
3836,01.11.2024,FR,desktop,new,1.0,0,0,0,0.0
3837,2024-05-31,SG,mobile,new,1.0,1,0,0,2768.79
3838,2024-03-15,US,mobile,returning,1.0,0,0,0,0.0
3839,2024-02-13,UK,desktop,new,1.0,1,0,0,1401.49
3840,2024-06-27,IT,desktop,new,1.0,1,0,0,1260.31
3841,2024-05-24,US,mobile,new,1.0,1,0,0,728.45
3842,05.04.2024,US,mobile,vip,1.0,0,0,0,0.0
3843,2024-03-25,UK,mobile,returning,1.0,1,0,0,4252.9
3844,01.08.2024,FR,mobile,vip,1.0,1,1,1,3101.57
3845,2024-03-19,IT,desktop,new,1.0,0,0,0,0.0
3846,2024-04-27,FR,mobile,new,1.0,1,0,0,973.23
3847,05.01.2024,NL,mobile,new,1.0,1,1,1,927.19
3848,2024-03-14,FR,mobile,returning,1.0,1,1,1,4371.53
3849,2024-01-28,FR,tablet,new,1.0,1,1,1,3726.52
3850,2024-05-19,AU,desktop,new,1.0,0,0,0,0.0
3851,2024-06-19,ES,desktop,new,1.0,1,0,0,3314.03
3852,2024-04-29,DE,mobile,new,1.0,0,0,0,0.0
3853,2024-06-13,ES,desktop,new,1.0,1,0,0,2063.98
3854,2024-04-17,IT,mobile,new,1.0,1,0,0,1346.78
3855,05.06.2024,IT,mobile,new,1.0,1,1,1,4898.28
3856,03.03.2024,CA,mobile,new,1.0,0,0,0,0.0
3857,04.10.2024,FR,mobile,new,1.0,1,1,0,3996.34
3858,04.02.2024,US,mobile,returning,1.0,1,0,0,1543.81
3859,03.03.2024,ES,desktop,new,1.0,1,0,0,4245.45
3860,01.10.2024,CA,mobile,returning,1.0,1,1,0,3806.71
3861,2024-03-20,NL,mobile,new,1.0,1,0,0,1520.55
3862,02.06.2024,DE,mobile,new,1.0,1,1,0,2161.44
3863,01.11.2024,FR,mobile,new,1.0,1,0,0,970.47
3864,2024-04-24,CA,mobile,vip,1.0,0,0,0,0.0
3865,2024-03-30,ES,mobile,new,1.0,0,0,0,0.0
3866,2024-01-19,NL,mobile,new,1.0,1,1,1,599.71
3867,2024-02-21,AU,mobile,new,1.0,1,0,0,3627.67
3868,2024-04-27,SG,mobile,new,1.0,1,0,0,1374.18
3869,2024-01-18,DE,mobile,new,1.0,1,1,1,4109.29
3870,04.03.2024,IT,mobile,new,1.0,0,0,0,0.0
3871,02.01.2024,AU,mobile,new,1.0,1,1,1,4978.26
3872,2024-05-30,FR,mobile,new,1.0,0,0,0,0.0
3873,2024-05-19,SG,desktop,returning,1.0,0,0,0,0.0
3874,2024-02-27,SG,mobile,new,1.0,1,0,0,429.27
3875,2024-01-21,DE,mobile,new,1.0,0,0,0,0.0
3876,2024-05-28,US,tablet,returning,1.0,1,0,0,2391.52
3877,2024-01-29,AU,desktop,returning,1.0,0,0,0,0.0
3878,2024-02-16,US,tablet,new,1.0,1,1,0,4020.21
3879,2024-05-19,UK,desktop,new,1.0,1,1,0,3955.31
3880,2024-02-27,AU,mobile,returning,1.0,0,0,0,0.0
3881,2024-06-17,NL,mobile,new,1.0,1,1,1,3811.99
3882,2024-01-19,FR,desktop,vip,1.0,1,1,0,1777.52
3883,2024-05-19,AU,tablet,new,1.0,1,0,0,2296.57
3884,2024-01-23,AU,desktop,new,1.0,0,0,0,0.0
3885,05.12.2024,UK,desktop,vip,1.0,1,0,0,2995.09
3886,05.01.2024,DE,mobile,vip,1.0,1,1,0,4871.01
3887,06.02.2024,DE,mobile,new,1.0,1,1,0,1671.36
3888,2024-04-26,NL,tablet,returning,1.0,1,0,0,4619.56
3889,03.03.2024,DE,desktop,new,1.0,1,0,0,1383.32
3890,2024-02-21,SG,tablet,returning,1.0,1,1,0,4945.92
3891,01.10.2024,ES,desktop,returning,1.0,1,0,0,3367.81
3892,2024-03-26,UK,mobile,new,1.0,1,0,0,2344.38
3893,2024-06-15,ES,mobile,new,1.0,1,0,0,3086.28
3894,2024-05-30,ES,tablet,new,1.0,1,1,1,1399.03
3895,01.11.2024,UK,mobile,new,1.0,1,1,0,1407.16
3896,04.04.2024,ES,mobile,new,1.0,1,0,0,612.09
3897,03.12.2024,ES,mobile,returning,1.0,0,0,0,0.0
3898,05.07.2024,ES,mobile,new,1.0,1,1,1,614.55
3899,2024-02-17,NL,mobile,new,1.0,1,1,0,1770.98
3900,04.01.2024,IT,desktop,returning,1.0,1,0,0,3826.13
3901,2024-01-16,NL,mobile,new,1.0,1,1,1,3059.46
3902,2024-06-22,US,mobile,new,1.0,1,0,0,557.79
3903,2024-06-23,AU,desktop,new,1.0,1,0,0,4268.57
3904,04.04.2024,DE,mobile,new,1.0,0,0,0,0.0
3905,2024-02-17,UK,desktop,new,1.0,1,0,0,3026.77
3906,06.01.2024,SG,mobile,returning,1.0,1,0,0,4806.24
3907,2024-03-17,ES,tablet,new,1.0,1,0,0,3367.42
3908,04.02.2024,CA,mobile,returning,1.0,0,0,0,0.0
3909,2024-04-13,UK,mobile,returning,1.0,1,1,0,917.12
3910,2024-03-21,FR,desktop,returning,1.0,0,0,0,0.0
3911,02.06.2024,UK,desktop,new,1.0,0,0,0,0.0
3912,04.11.2024,AU,mobile,new,1.0,0,0,0,0.0
3913,2024-01-29,SG,tablet,returning,1.0,0,0,0,0.0
3914,2024-02-27,UK,mobile,new,1.0,1,1,1,2395.23
3915,04.03.2024,SG,tablet,new,1.0,1,1,1,3260.06
3916,06.07.2024,UK,mobile,returning,1.0,1,0,0,189.91
3917,2024-03-26,NL,mobile,returning,1.0,1,0,0,123.81
3918,2024-04-19,NL,mobile,new,1.0,0,0,0,0.0
3919,02.10.2024,IT,mobile,returning,1.0,1,0,0,690.54
3920,2024-06-26,US,mobile,new,1.0,1,0,0,1295.74
3921,2024-02-13,UK,mobile,new,1.0,1,0,0,2176.27
3922,2024-05-16,ES,mobile,returning,1.0,1,1,0,2462.83
3923,2024-03-30,UK,mobile,returning,1.0,1,1,1,733.24
3924,06.03.2024,FR,mobile,vip,1.0,0,0,0,0.0
3925,2024-04-18,SG,desktop,new,1.0,1,0,0,3383.29
3926,2024-02-28,ES,mobile,returning,1.0,0,0,0,0.0
3927,2024-04-19,IT,desktop,new,1.0,1,0,0,3000.88
3928,2024-04-15,SG,tablet,new,1.0,1,1,1,1507.6
3929,05.10.2024,NL,desktop,returning,1.0,1,0,0,117.62
3930,01.07.2024,CA,tablet,new,1.0,0,0,0,0.0
3931,2024-03-22,ES,mobile,new,1.0,1,1,0,434.36
3932,2024-01-16,NL,mobile,new,1.0,0,0,0,0.0
3933,2024-02-18,FR,mobile,new,1.0,1,1,0,1988.89
3934,2024-04-30,ES,mobile,new,1.0,0,0,0,0.0
3935,02.01.2024,ES,desktop,new,1.0,0,0,0,0.0
3936,2024-03-29,ES,mobile,new,1.0,1,1,1,812.17
3937,2024-06-20,US,mobile,new,1.0,1,0,0,1915.26
3938,2024-01-19,ES,desktop,returning,1.0,0,0,0,0.0
3939,01.03.2024,US,mobile,returning,1.0,0,0,0,0.0
3940,05.01.2024,NL,mobile,new,1.0,1,1,1,3159.5
3941,2024-02-29,IT,mobile,new,1.0,1,0,0,2758.83
3942,06.11.2024,US,tablet,returning,1.0,1,1,0,1194.32
3943,2024-01-29,US,desktop,new,1.0,0,0,0,0.0
3944,2024-03-15,ES,mobile,new,1.0,1,0,0,1751.92
3945,03.10.2024,IT,mobile,returning,1.0,0,0,0,0.0
3946,2024-03-23,ES,mobile,new,1.0,0,0,0,0.0
3947,04.10.2024,NL,mobile,new,1.0,1,0,0,3089.45
3948,2024-06-21,ES,desktop,new,1.0,1,0,0,4311.23
3949,06.03.2024,DE,mobile,new,1.0,0,0,0,0.0
3950,2024-03-30,AU,mobile,new,1.0,0,0,0,0.0
3951,06.11.2024,NL,tablet,returning,1.0,0,0,0,0.0
3952,2024-05-26,UK,desktop,returning,1.0,1,0,0,3778.41
3953,2024-01-17,SG,desktop,new,1.0,1,1,0,2789.33
3954,02.04.2024,SG,mobile,vip,1.0,0,0,0,0.0
3955,2024-04-22,IT,mobile,returning,1.0,0,0,0,0.0
3956,06.06.2024,DE,mobile,new,1.0,1,1,1,1843.35
3957,05.01.2024,US,desktop,new,1.0,1,1,1,1857.0
3958,2024-02-17,DE,mobile,new,1.0,1,0,0,4403.12
3959,2024-01-17,AU,desktop,returning,1.0,0,0,0,0.0
3960,04.10.2024,NL,tablet,new,1.0,0,0,0,0.0
3961,2024-01-15,IT,mobile,returning,1.0,1,1,1,244.26
3962,05.07.2024,DE,mobile,new,1.0,1,0,0,4940.51
3963,2024-04-21,FR,desktop,new,1.0,0,0,0,0.0
3964,2024-01-14,US,tablet,new,1.0,1,1,0,3338.66
3965,2024-05-21,DE,desktop,returning,1.0,0,0,0,0.0
3966,2024-06-21,IT,mobile,new,1.0,1,1,1,3421.63
3967,04.06.2024,FR,mobile,new,1.0,0,0,0,0.0
3968,2024-06-14,UK,desktop,new,1.0,0,0,0,0.0
3969,2024-04-28,NL,desktop,returning,1.0,1,0,0,238.09
3970,01.11.2024,NL,mobile,returning,1.0,1,1,0,3047.37
3971,2024-02-17,UK,mobile,new,1.0,1,0,0,2449.65
3972,06.02.2024,ES,desktop,vip,1.0,1,0,0,573.61
3973,03.07.2024,SG,mobile,new,1.0,0,0,0,0.0
3974,2024-01-25,FR,desktop,new,1.0,1,0,0,1425.71
3975,2024-03-26,US,mobile,new,1.0,0,0,0,0.0
3976,2024-04-19,DE,desktop,new,1.0,1,0,0,4457.06
3977,06.02.2024,AU,desktop,new,1.0,1,1,0,2772.44
3978,06.10.2024,SG,mobile,returning,1.0,1,0,0,2096.41
3979,2024-03-30,IT,desktop,returning,1.0,0,0,0,0.0
3980,01.09.2024,ES,desktop,returning,1.0,1,0,0,409.78
3981,02.09.2024,US,tablet,returning,1.0,1,1,1,3584.9
3982,01.07.2024,AU,mobile,returning,1.0,1,1,1,3529.11
3983,06.06.2024,AU,desktop,new,1.0,0,0,0,0.0
3984,2024-04-27,US,desktop,returning,1.0,0,0,0,0.0
3985,06.06.2024,ES,mobile,new,1.0,1,1,0,3089.52
3986,2024-02-27,IT,desktop,vip,1.0,1,1,0,2575.8
3987,2024-02-24,UK,mobile,new,1.0,0,0,0,0.0
3988,2024-01-14,SG,mobile,new,1.0,1,1,1,2197.23
3989,2024-04-27,CA,mobile,returning,1.0,0,0,0,0.0
3990,2024-03-17,CA,mobile,returning,1.0,1,0,0,2986.69
3991,2024-06-13,ES,tablet,new,1.0,0,0,0,0.0
3992,05.03.2024,AU,desktop,new,1.0,0,0,0,0.0
3993,2024-06-20,DE,mobile,new,1.0,1,0,0,1205.31
3994,2024-05-13,UK,desktop,vip,1.0,0,0,0,0.0
3995,2024-01-26,UK,mobile,new,1.0,1,0,0,4709.23
3996,05.07.2024,ES,mobile,new,1.0,1,0,0,2964.53
3997,2024-04-27,IT,mobile,new,1.0,0,0,0,0.0
3998,2024-05-21,ES,mobile,new,1.0,1,1,1,1590.4
3999,2024-05-15,DE,mobile,new,1.0,1,0,0,2275.92
4000,2024-01-24,NL,desktop,returning,1.0,0,0,0,0.0
4001,2024-06-15,CA,mobile,returning,1.0,1,1,1,4038.14
4002,2024-06-25,ES,mobile,new,1.0,1,0,0,850.0
4003,2024-03-25,UK,mobile,returning,1.0,1,0,0,1499.54
4004,03.03.2024,IT,mobile,new,1.0,0,0,0,0.0
4005,2024-01-26,CA,tablet,new,1.0,0,0,0,0.0
4006,01.10.2024,FR,mobile,new,1.0,0,0,0,0.0
4007,2024-04-15,US,desktop,new,1.0,1,0,0,3413.56
4008,2024-04-26,UK,mobile,returning,1.0,1,1,1,1611.67
4009,2024-02-27,FR,desktop,new,1.0,1,1,0,3972.88
4010,2024-01-14,IT,mobile,returning,1.0,0,0,0,0.0
4011,2024-03-13,UK,tablet,returning,1.0,0,0,0,0.0
4012,02.08.2024,ES,mobile,returning,1.0,1,1,1,695.74
4013,05.01.2024,UK,mobile,vip,1.0,1,0,0,3825.3
4014,06.07.2024,IT,tablet,vip,1.0,0,0,0,0.0
4015,2024-06-26,UK,desktop,new,1.0,1,1,1,388.34
4016,2024-05-23,DE,mobile,new,1.0,0,0,0,0.0
4017,03.12.2024,AU,tablet,new,1.0,1,0,0,112.33
4018,2024-04-21,FR,desktop,returning,1.0,1,0,0,4496.21
4019,2024-02-20,NL,mobile,new,1.0,0,0,0,0.0
4020,2024-05-22,AU,mobile,vip,1.0,0,0,0,0.0
4021,2024-03-29,IT,mobile,new,1.0,1,1,1,2927.63
4022,02.07.2024,CA,mobile,new,1.0,0,0,0,0.0
4023,2024-04-14,DE,desktop,new,1.0,1,0,0,1791.54
4024,2024-03-19,FR,mobile,returning,1.0,1,1,1,1201.34
4025,2024-03-29,IT,mobile,new,1.0,1,0,0,3103.58
4026,03.11.2024,FR,desktop,new,1.0,1,1,1,2569.56
4027,2024-03-30,UK,mobile,new,1.0,1,1,0,4958.41
4028,03.12.2024,SG,tablet,new,1.0,0,0,0,0.0
4029,2024-05-28,ES,tablet,new,1.0,1,0,0,4916.92
4030,2024-01-16,AU,tablet,new,1.0,1,1,0,3193.37
4031,2024-04-20,UK,desktop,new,1.0,1,0,0,2242.21
4032,03.07.2024,US,mobile,new,1.0,0,0,0,0.0
4033,03.05.2024,CA,mobile,vip,1.0,0,0,0,0.0
4034,2024-01-13,US,mobile,vip,1.0,1,1,1,2481.15
4035,2024-04-27,US,mobile,new,1.0,0,0,0,0.0
4036,03.01.2024,DE,desktop,new,1.0,1,0,0,3428.27
4037,02.01.2024,NL,mobile,new,1.0,1,0,0,552.79
4038,2024-05-19,AU,tablet,vip,1.0,1,0,0,1675.34
4039,04.04.2024,SG,tablet,new,1.0,1,0,0,422.6
4040,02.10.2024,UK,mobile,new,1.0,1,1,0,413.14
4041,2024-05-15,US,mobile,new,1.0,1,0,0,1019.4
4042,2024-01-25,US,mobile,new,1.0,0,0,0,0.0
4043,05.12.2024,CA,desktop,new,1.0,1,0,0,2452.0
4044,2024-02-14,SG,desktop,returning,1.0,1,0,0,3934.63
4045,05.09.2024,SG,mobile,new,1.0,1,0,0,2453.2
4046,2024-06-18,SG,mobile,new,1.0,1,1,0,1710.61
4047,2024-06-14,UK,mobile,new,1.0,0,0,0,0.0
4048,01.03.2024,AU,tablet,returning,1.0,1,1,1,457.65
4049,2024-06-22,AU,mobile,new,1.0,1,0,0,2773.96
4050,2024-05-29,UK,mobile,new,1.0,0,0,0,0.0
4051,2024-04-13,DE,desktop,returning,1.0,1,1,1,1392.78
4052,02.02.2024,UK,desktop,vip,1.0,1,1,0,3093.92
4053,02.01.2024,ES,desktop,new,1.0,1,0,0,4887.08
4054,2024-04-20,IT,mobile,new,1.0,1,1,1,601.01
4055,2024-01-17,ES,desktop,new,1.0,1,0,0,1100.02
4056,2024-04-29,DE,mobile,returning,1.0,0,0,0,0.0
4057,2024-03-22,DE,mobile,new,1.0,1,1,1,2391.82
4058,01.03.2024,UK,mobile,new,1.0,0,0,0,0.0
4059,03.10.2024,UK,mobile,new,1.0,1,1,1,4844.64
4060,2024-06-25,NL,mobile,new,1.0,1,0,0,3870.46
4061,2024-04-27,CA,tablet,new,1.0,0,0,0,0.0
4062,2024-01-31,ES,mobile,vip,1.0,0,0,0,0.0
4063,2024-05-28,AU,tablet,new,1.0,1,1,1,4496.23
4064,2024-01-16,NL,mobile,vip,1.0,0,0,0,0.0
4065,2024-01-17,SG,mobile,new,1.0,1,1,0,1701.89
4066,04.05.2024,FR,desktop,vip,1.0,0,0,0,0.0
4067,05.08.2024,AU,desktop,returning,1.0,0,0,0,0.0
4068,2024-04-21,SG,mobile,new,1.0,1,0,0,4960.59
4069,04.11.2024,NL,desktop,new,1.0,1,1,0,559.02
4070,03.12.2024,US,mobile,new,1.0,1,0,0,312.22
4071,03.06.2024,NL,tablet,new,1.0,0,0,0,0.0
4072,2024-04-20,NL,mobile,new,1.0,1,1,0,4285.23
4073,02.06.2024,NL,desktop,new,1.0,1,1,1,4639.96
4074,2024-05-31,UK,mobile,returning,1.0,1,0,0,498.4
4075,2024-03-31,ES,desktop,returning,1.0,1,0,0,611.47
4076,2024-03-24,NL,desktop,new,1.0,1,1,1,214.21
4077,2024-04-20,UK,mobile,vip,1.0,1,0,0,567.31
4078,03.02.2024,SG,tablet,vip,1.0,0,0,0,0.0
4079,2024-01-21,CA,mobile,new,1.0,1,0,0,1086.63
4080,2024-04-15,ES,mobile,new,1.0,0,0,0,0.0
4081,02.06.2024,SG,desktop,new,1.0,1,0,0,4851.88
4082,02.04.2024,DE,mobile,new,1.0,0,0,0,0.0
4083,2024-06-14,AU,mobile,new,1.0,1,0,0,3355.91
4084,2024-05-22,FR,mobile,new,1.0,1,0,0,3903.84
4085,2024-04-23,DE,desktop,returning,1.0,0,0,0,0.0
4086,2024-06-18,IT,mobile,returning,1.0,0,0,0,0.0
4087,04.03.2024,CA,mobile,new,1.0,0,0,0,0.0
4088,01.04.2024,IT,desktop,returning,1.0,1,0,0,3891.89
4089,2024-04-16,US,desktop,returning,1.0,1,0,0,2698.62
4090,2024-06-15,US,tablet,new,1.0,0,0,0,0.0
4091,2024-03-19,NL,desktop,returning,1.0,1,1,1,3997.57
4092,2024-01-23,CA,desktop,new,1.0,0,0,0,0.0
4093,2024-04-14,SG,mobile,new,1.0,1,0,0,2999.25
4094,2024-01-15,DE,mobile,new,1.0,1,0,0,1607.0
4095,2024-05-19,CA,desktop,new,1.0,0,0,0,0.0
4096,05.07.2024,DE,tablet,new,1.0,1,0,0,2827.5
4097,2024-03-22,FR,desktop,new,1.0,0,0,0,0.0
4098,2024-04-30,SG,mobile,returning,1.0,0,0,0,0.0
4099,2024-03-28,IT,mobile,returning,1.0,0,0,0,0.0
4100,2024-06-14,DE,desktop,new,1.0,0,0,0,0.0
4101,06.04.2024,FR,desktop,new,1.0,1,1,1,2690.87
4102,2024-03-19,CA,desktop,returning,1.0,1,0,0,4126.09
4103,2024-01-19,FR,mobile,new,1.0,1,0,0,4909.55
4104,03.09.2024,AU,mobile,new,1.0,0,0,0,0.0
4105,05.11.2024,FR,tablet,new,1.0,0,0,0,0.0
4106,01.10.2024,FR,desktop,returning,1.0,1,0,0,2084.66
4107,2024-05-19,NL,mobile,returning,1.0,1,1,1,3828.78
4108,2024-05-14,US,mobile,returning,1.0,0,0,0,0.0
4109,2024-02-13,IT,tablet,new,1.0,1,1,1,543.83
4110,2024-05-30,AU,desktop,returning,1.0,1,1,0,3895.32
4111,01.02.2024,AU,mobile,new,1.0,1,1,0,1888.51
4112,04.03.2024,US,mobile,new,1.0,1,1,1,244.98
4113,2024-04-25,ES,mobile,new,1.0,0,0,0,0.0
4114,2024-06-13,DE,mobile,returning,1.0,0,0,0,0.0
4115,03.09.2024,FR,desktop,new,1.0,1,0,0,1848.07
